response_id,selection,question_pk,choices,message_id,survey_id,answer,question_id,seed_id,chain_name,question_type,survey_name,num_questions_per_player,survey_type,experiment,subj_id,response_ix,audio,chain_id,parent_id,generation,rejected,verified,start_at,end_at,game_name,imitation_name,first_gen_id,is_correct
23,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
46,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
75,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
83,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
99,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
106,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
195,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
219,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
251,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
308,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
420,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
435,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
445,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3072,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3129,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
3172,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3179,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3260,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
3308,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
3341,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3386,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
3494,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3577,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3704,34,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3774,34,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3807,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3810,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3883,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3898,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3914,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
3927,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4042,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4075,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4159,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4208,34,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4299,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4394,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4430,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4443,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4554,37,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4566,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4580,34,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4599,36,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4613,34,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4846,35,16,"[34, 35, 36, 37]",277,1,36,15,36,glass,true_seed,within-category-glass,10,within,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
475,44,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
483,44,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
492,44,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
496,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
507,40,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
510,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
527,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
545,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
628,40,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
633,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
648,40,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
660,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
700,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
750,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
849,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
924,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
971,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
974,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1025,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1046,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1159,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
1209,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1253,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1291,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1301,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1449,44,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
1541,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1587,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1682,40,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
1711,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1768,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1870,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1877,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
1922,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
1993,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
2036,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2122,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2144,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2170,40,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
2270,40,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
2322,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
2398,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2413,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2574,48,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
2630,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2645,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2679,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2861,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2863,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2913,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
2932,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
3008,36,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
3048,44,118,"[36, 40, 44, 48]",277,6,36,117,36,glass,true_seed,between-3,10,between,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4652,47,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
4759,35,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4772,43,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
5114,35,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
5166,35,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
5299,35,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
5389,47,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,0
5459,35,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
5472,35,270,"[35, 39, 43, 47]",277,11,35,261,36,glass,category_match,same-2,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
4696,37,378,"[37, 41, 45, 49]",277,13,37,361,36,glass,category_match,same-4,10,same,,,,words-in-transition/glass/gen-1_HtsPsq5.wav,5.0,36.0,1,False,True,0.0,,words-in-transition,gen-1_HtsPsq5.wav,277,1
